match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,5,AB de Villiers,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,6,AB de Villiers,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,1,CH Gayle,AB de Villiers,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,2,AB de Villiers,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,3,AB de Villiers,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,RV Uthappa
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,4,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,1,0,0,1,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,5,KM Jadhav,CH Gayle,NM Coulter-Nile,0,1,0,0,0,0,0,1,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,6,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,7,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,3,8,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,1,CH Gayle,KM Jadhav,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,2,CH Gayle,KM Jadhav,UT Yadav,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,3,KM Jadhav,CH Gayle,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,4,KM Jadhav,CH Gayle,UT Yadav,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,5,CH Gayle,KM Jadhav,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,4,6,CH Gayle,KM Jadhav,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,KM Jadhav,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,CR Woakes
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,2,STR Binny,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,3,STR Binny,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,4,STR Binny,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,5,STR Binny,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,6,STR Binny,CH Gayle,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,1,CH Gayle,STR Binny,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,2,CH Gayle,STR Binny,UT Yadav,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,3,CH Gayle,STR Binny,UT Yadav,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,4,CH Gayle,STR Binny,UT Yadav,0,0,0,2,0,0,0,2,2,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,5,CH Gayle,STR Binny,UT Yadav,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,6,6,STR Binny,CH Gayle,UT Yadav,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,1,CH Gayle,STR Binny,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,2,CH Gayle,STR Binny,CR Woakes,0,1,0,0,0,0,0,1,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,3,CH Gayle,STR Binny,CR Woakes,0,0,0,0,0,0,0,0,0,CH Gayle,caught,NM Coulter-Nile
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,4,STR Binny,P Negi,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,5,STR Binny,P Negi,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,6,STR Binny,P Negi,CR Woakes,0,0,0,0,0,0,0,0,0,STR Binny,caught,RV Uthappa
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,7,7,S Badree,P Negi,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,1,P Negi,S Badree,C de Grandhomme,0,0,0,0,0,0,2,0,2,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,2,P Negi,S Badree,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,3,P Negi,S Badree,C de Grandhomme,0,0,0,0,0,0,0,0,0,P Negi,lbw,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,4,TS Mills,S Badree,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,5,TS Mills,S Badree,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,6,TS Mills,S Badree,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,1,TS Mills,S Badree,CR Woakes,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,2,S Badree,TS Mills,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,3,S Badree,TS Mills,CR Woakes,0,0,0,0,0,0,0,0,0,S Badree,lbw,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,4,S Aravind,TS Mills,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,5,S Aravind,TS Mills,CR Woakes,0,0,0,0,0,0,4,0,4,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,9,6,S Aravind,TS Mills,CR Woakes,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,1,TS Mills,S Aravind,C de Grandhomme,0,0,0,0,0,0,0,0,0,TS Mills,caught,Kuldeep Yadav
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,2,S Aravind,YS Chahal,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,3,YS Chahal,S Aravind,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
27,2,Royal Challengers Bangalore,Kolkata Knight Riders,10,4,YS Chahal,S Aravind,C de Grandhomme,0,0,0,0,0,0,0,0,0,YS Chahal,caught,MK Pandey
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,1,CH Gayle,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,CH Gayle,caught,G Gambhir
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,2,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,3,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,4,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,5,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,6,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,1,V Kohli,Mandeep Singh,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,2,Mandeep Singh,V Kohli,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,3,Mandeep Singh,V Kohli,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,4,Mandeep Singh,V Kohli,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,5,Mandeep Singh,V Kohli,CR Woakes,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,6,Mandeep Singh,V Kohli,CR Woakes,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,1,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,2,Mandeep Singh,V Kohli,UT Yadav,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,3,Mandeep Singh,V Kohli,UT Yadav,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,4,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,5,V Kohli,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,V Kohli,lbw,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,6,AB de Villiers,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,1,Mandeep Singh,AB de Villiers,CR Woakes,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,2,Mandeep Singh,AB de Villiers,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,3,AB de Villiers,Mandeep Singh,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,4,AB de Villiers,Mandeep Singh,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,5,AB de Villiers,Mandeep Singh,CR Woakes,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,6,AB de Villiers,Mandeep Singh,CR Woakes,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,Mandeep Singh,AB de Villiers,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,2,AB de Villiers,Mandeep Singh,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,3,AB de Villiers,Mandeep Singh,SP Narine,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,4,AB de Villiers,Mandeep Singh,SP Narine,0,0,0,0,0,0,0,0,0,AB de Villiers,bowled,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,5,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,6,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,1,Mandeep Singh,TM Head,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,2,Mandeep Singh,TM Head,UT Yadav,0,1,0,0,0,0,0,1,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,3,Mandeep Singh,TM Head,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,4,Mandeep Singh,TM Head,UT Yadav,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,5,TM Head,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,6,TM Head,Mandeep Singh,UT Yadav,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,7,TM Head,Mandeep Singh,UT Yadav,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,1,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,2,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,3,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,4,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,5,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,6,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,1,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,2,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,3,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,4,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,5,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,6,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,1,Mandeep Singh,TM Head,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,2,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,3,Mandeep Singh,TM Head,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,4,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,5,Mandeep Singh,TM Head,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,6,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,1,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,2,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,3,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,4,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,5,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,6,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,1,0,0,0,1,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,1,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,2,Mandeep Singh,TM Head,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,3,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,4,Mandeep Singh,TM Head,PP Chawla,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,5,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,6,TM Head,Mandeep Singh,PP Chawla,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,1,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,2,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,3,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,4,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,5,Mandeep Singh,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,6,TM Head,Mandeep Singh,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,1,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,2,TM Head,Mandeep Singh,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,3,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,4,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,5,TM Head,Mandeep Singh,C de Grandhomme,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,6,TM Head,Mandeep Singh,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,1,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,2,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,2,0,2,,,
