match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,3,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,4,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,5,TM Head,Mandeep Singh,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,6,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,1,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,2,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,3,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,4,TM Head,Mandeep Singh,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,5,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,6,Mandeep Singh,TM Head,C de Grandhomme,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,1,Mandeep Singh,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,UT Yadav
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,2,TM Head,KM Jadhav,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,3,KM Jadhav,TM Head,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,4,TM Head,KM Jadhav,SP Narine,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,5,KM Jadhav,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,6,KM Jadhav,TM Head,SP Narine,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,1,TM Head,KM Jadhav,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,2,KM Jadhav,TM Head,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,3,KM Jadhav,TM Head,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,4,TM Head,KM Jadhav,CR Woakes,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,5,TM Head,KM Jadhav,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,6,KM Jadhav,TM Head,CR Woakes,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,1,TM Head,KM Jadhav,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,2,TM Head,KM Jadhav,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,3,KM Jadhav,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,4,TM Head,KM Jadhav,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,5,KM Jadhav,TM Head,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,6,TM Head,KM Jadhav,AS Rajpoot,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,1,KM Jadhav,TM Head,CR Woakes,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,UT Yadav
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,2,TM Head,P Negi,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,3,P Negi,TM Head,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,4,TM Head,P Negi,CR Woakes,0,1,0,0,0,0,0,1,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,5,TM Head,P Negi,CR Woakes,0,0,0,0,0,0,2,0,2,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,6,TM Head,P Negi,CR Woakes,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,7,TM Head,P Negi,CR Woakes,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,1,TM Head,P Negi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,2,P Negi,TM Head,UT Yadav,0,0,0,0,0,0,4,0,4,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,3,P Negi,TM Head,UT Yadav,0,0,0,0,0,0,0,0,0,P Negi,caught,CA Lynn
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,4,TM Head,S Aravind,UT Yadav,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,5,TM Head,S Aravind,UT Yadav,0,0,0,0,0,0,6,0,6,,,
45,1,Royal Challengers Bangalore,Kolkata Knight Riders,20,6,TM Head,S Aravind,UT Yadav,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,3,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,4,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,CA Lynn,SP Narine,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,3,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,4,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,5,CA Lynn,SP Narine,S Badree,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,6,CA Lynn,SP Narine,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,2,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,3,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,4,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,6,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,3,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,SP Narine,CA Lynn,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,SP Narine,CA Lynn,S Aravind,0,1,0,0,0,0,0,1,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,SP Narine,CA Lynn,S Aravind,0,1,0,0,0,0,0,1,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,7,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,8,SP Narine,CA Lynn,S Aravind,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,CA Lynn,SP Narine,YS Chahal,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,SP Narine,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,SP Narine,caught,KM Jadhav
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,C de Grandhomme,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,C de Grandhomme,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,C de Grandhomme,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,C de Grandhomme,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,C de Grandhomme,CA Lynn,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,CA Lynn,C de Grandhomme,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,C de Grandhomme,CA Lynn,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,CA Lynn,C de Grandhomme,P Negi,0,0,0,0,0,0,0,0,0,CA Lynn,bowled,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,G Gambhir,C de Grandhomme,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,G Gambhir,C de Grandhomme,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,G Gambhir,C de Grandhomme,A Choudhary,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,C de Grandhomme,G Gambhir,A Choudhary,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,C de Grandhomme,G Gambhir,A Choudhary,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,4,G Gambhir,C de Grandhomme,A Choudhary,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,5,G Gambhir,C de Grandhomme,A Choudhary,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,9,6,C de Grandhomme,G Gambhir,TM Head,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,G Gambhir,C de Grandhomme,S Badree,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,G Gambhir,C de Grandhomme,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,3,C de Grandhomme,G Gambhir,S Badree,0,0,0,2,0,0,0,2,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,C de Grandhomme,G Gambhir,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,5,G Gambhir,C de Grandhomme,S Badree,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,10,6,C de Grandhomme,G Gambhir,S Badree,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,1,G Gambhir,C de Grandhomme,P Negi,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,2,G Gambhir,C de Grandhomme,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,3,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,4,0,4,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,4,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,5,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,11,6,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,1,C de Grandhomme,G Gambhir,YS Chahal,0,0,0,0,0,0,2,0,2,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,2,C de Grandhomme,G Gambhir,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,3,C de Grandhomme,G Gambhir,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,4,C de Grandhomme,G Gambhir,YS Chahal,0,0,0,1,0,0,0,1,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,5,G Gambhir,C de Grandhomme,YS Chahal,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,12,6,C de Grandhomme,G Gambhir,YS Chahal,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,1,C de Grandhomme,G Gambhir,TM Head,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,2,G Gambhir,C de Grandhomme,TM Head,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,C de Grandhomme,G Gambhir,TM Head,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,4,G Gambhir,C de Grandhomme,TM Head,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,5,C de Grandhomme,G Gambhir,TM Head,0,0,0,0,0,0,6,0,6,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,13,6,C de Grandhomme,G Gambhir,TM Head,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,1,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,2,C de Grandhomme,G Gambhir,P Negi,0,0,0,0,0,0,0,0,0,C de Grandhomme,stumped,KM Jadhav
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,3,MK Pandey,G Gambhir,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,4,G Gambhir,MK Pandey,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,5,MK Pandey,G Gambhir,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,14,6,G Gambhir,MK Pandey,P Negi,0,0,0,0,0,0,1,0,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,1,G Gambhir,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,G Gambhir,caught,P Negi
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,2,YK Pathan,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,3,YK Pathan,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,4,YK Pathan,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,5,YK Pathan,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,6,YK Pathan,MK Pandey,YS Chahal,0,1,0,0,0,0,0,1,1,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,15,7,YK Pathan,MK Pandey,YS Chahal,0,0,0,0,0,0,0,0,0,,,
45,2,Kolkata Knight Riders,Royal Challengers Bangalore,16,1,MK Pandey,YK Pathan,P Negi,0,0,0,0,0,0,2,0,2,,,
